X,CH1,
1.2831999e-01,-6.00000e-04,
1.2836000e-01,-6.00000e-04,
1.2840000e-01,-4.00000e-04,
1.2843999e-01,-4.00000e-04,
1.2848000e-01,-4.00000e-04,
1.2852000e-01,-2.00000e-04,
1.2855999e-01,-2.00000e-04,
1.2860000e-01,0.00000e+00,
1.2864000e-01,0.00000e+00,
1.2867999e-01,-2.00000e-04,
1.2872000e-01,0.00000e+00,
1.2876000e-01,-6.00000e-04,
1.2879999e-01,-6.00000e-04,
1.2884000e-01,-4.00000e-04,
1.2887999e-01,-6.00000e-04,
1.2891999e-01,-4.00000e-04,
1.2896000e-01,-6.00000e-04,
1.2899999e-01,-6.00000e-04,
1.2904000e-01,-4.00000e-04,
1.2908000e-01,-6.00000e-04,
1.2911999e-01,-4.00000e-04,
1.2916000e-01,-2.00000e-04,
1.2920000e-01,2.00000e-04,
1.2923999e-01,2.00000e-04,
1.2928000e-01,2.00000e-04,
1.2932000e-01,0.00000e+00,
1.2935999e-01,-4.00000e-04,
1.2940000e-01,-2.00000e-04,
1.2943999e-01,-2.00000e-04,
1.2947999e-01,0.00000e+00,
1.2952000e-01,0.00000e+00,
1.2955999e-01,2.00000e-04,
1.2960000e-01,0.00000e+00,
1.2964000e-01,2.00000e-04,
1.2967999e-01,-2.00000e-04,
1.2972000e-01,-2.00000e-04,
1.2976000e-01,0.00000e+00,
1.2979999e-01,0.00000e+00,
1.2984000e-01,0.00000e+00,
1.2988000e-01,-4.00000e-04,
1.2991999e-01,-4.00000e-04,
1.2996000e-01,0.00000e+00,
1.3000000e-01,4.00000e-04,
1.3003999e-01,4.00000e-04,
1.3008000e-01,-2.00000e-04,
1.3011999e-01,-6.00000e-04,
1.3015999e-01,-6.00000e-04,
1.3020000e-01,-8.00000e-04,
1.3023999e-01,-6.00000e-04,
1.3028000e-01,-2.00000e-04,
1.3032000e-01,-2.00000e-04,
1.3035999e-01,-2.00000e-04,
1.3040000e-01,-2.00000e-04,
1.3044000e-01,0.00000e+00,
1.3047999e-01,0.00000e+00,
1.3052000e-01,0.00000e+00,
1.3056000e-01,0.00000e+00,
1.3059999e-01,-2.00000e-04,
1.3064000e-01,0.00000e+00,
1.3067999e-01,4.00000e-04,
1.3071999e-01,2.00000e-04,
1.3076000e-01,6.00000e-04,
1.3079999e-01,6.00000e-04,
1.3083999e-01,8.00000e-04,
1.3088000e-01,8.00000e-04,
1.3091999e-01,8.00000e-04,
1.3096000e-01,4.00000e-04,
1.3100000e-01,4.00000e-04,
1.3103999e-01,0.00000e+00,
1.3108000e-01,-2.00000e-04,
1.3112000e-01,2.00000e-04,
1.3115999e-01,2.00000e-04,
1.3120000e-01,2.00000e-04,
1.3124000e-01,4.00000e-04,
1.3127999e-01,4.00000e-04,
1.3132000e-01,2.00000e-04,
1.3135999e-01,2.00000e-04,
1.3139999e-01,2.00000e-04,
1.3144000e-01,2.00000e-04,
1.3147999e-01,0.00000e+00,
1.3152000e-01,0.00000e+00,
1.3156000e-01,-4.00000e-04,
1.3159999e-01,-2.00000e-04,
1.3164000e-01,-4.00000e-04,
1.3168000e-01,0.00000e+00,
1.3171999e-01,-2.00000e-04,
1.3176000e-01,2.00000e-04,
1.3180000e-01,0.00000e+00,
1.3183999e-01,-4.00000e-04,
1.3188000e-01,-6.00000e-04,
1.3191999e-01,-4.00000e-04,
1.3195999e-01,-2.00000e-04,
1.3200000e-01,2.00000e-04,
1.3203999e-01,4.00000e-04,
1.3207999e-01,4.00000e-04,
1.3212000e-01,8.00000e-04,
1.3215999e-01,6.00000e-04,
1.3220000e-01,8.00000e-04,
1.3224000e-01,8.00000e-04,
1.3227999e-01,6.00000e-04,
1.3232000e-01,6.00000e-04,
1.3236000e-01,8.00000e-04,
1.3239999e-01,1.20000e-03,
1.3244000e-01,1.40000e-03,
1.3248000e-01,1.00000e-03,
1.3251999e-01,6.00000e-04,
1.3256000e-01,6.00000e-04,
1.3259999e-01,4.00000e-04,
1.3263999e-01,4.00000e-04,
1.3268000e-01,4.00000e-04,
1.3271999e-01,6.00000e-04,
1.3276000e-01,4.00000e-04,
1.3280000e-01,2.00000e-04,
1.3283999e-01,2.00000e-04,
1.3288000e-01,2.00000e-04,
1.3292000e-01,4.00000e-04,
1.3295999e-01,4.00000e-04,
1.3300000e-01,6.00000e-04,
1.3304000e-01,8.00000e-04,
1.3307999e-01,8.00000e-04,
1.3312000e-01,8.00000e-04,
1.3316000e-01,8.00000e-04,
1.3319999e-01,4.00000e-04,
1.3324000e-01,2.00000e-04,
1.3327999e-01,0.00000e+00,
1.3331999e-01,2.00000e-04,
1.3336000e-01,6.00000e-04,
1.3339999e-01,6.00000e-04,
1.3344000e-01,4.00000e-04,
1.3348000e-01,2.00000e-04,
1.3351999e-01,2.00000e-04,
1.3356000e-01,2.00000e-04,
1.3360000e-01,2.00000e-04,
1.3363999e-01,2.00000e-04,
1.3368000e-01,6.00000e-04,
1.3372000e-01,6.00000e-04,
1.3375999e-01,4.00000e-04,
1.3380000e-01,6.00000e-04,
1.3383999e-01,8.00000e-04,
1.3387999e-01,8.00000e-04,
1.3392000e-01,1.00000e-03,
1.3395999e-01,1.00000e-03,
1.3399999e-01,6.00000e-04,
1.3404000e-01,6.00000e-04,
1.3407999e-01,6.00000e-04,
1.3412000e-01,4.00000e-04,
1.3416000e-01,2.00000e-04,
1.3419999e-01,4.00000e-04,
1.3424000e-01,4.00000e-04,
1.3428000e-01,4.00000e-04,
1.3431999e-01,4.00000e-04,
1.3436000e-01,6.00000e-04,
1.3440000e-01,6.00000e-04,
1.3443999e-01,6.00000e-04,
1.3448000e-01,6.00000e-04,
1.3451999e-01,6.00000e-04,
1.3455999e-01,6.00000e-04,
1.3460000e-01,6.00000e-04,
1.3463999e-01,4.00000e-04,
1.3468000e-01,6.00000e-04,
1.3472000e-01,6.00000e-04,
1.3475999e-01,4.00000e-04,
1.3480000e-01,2.00000e-04,
1.3484000e-01,0.00000e+00,
1.3487999e-01,2.00000e-04,
1.3492000e-01,2.00000e-04,
1.3496000e-01,4.00000e-04,
1.3499999e-01,6.00000e-04,
1.3504000e-01,2.00000e-04,
1.3507999e-01,2.00000e-04,
1.3511999e-01,2.00000e-04,
1.3516000e-01,2.00000e-04,
1.3519999e-01,0.00000e+00,
1.3523999e-01,2.00000e-04,
1.3528000e-01,4.00000e-04,
1.3531999e-01,4.00000e-04,
1.3536000e-01,4.00000e-04,
1.3540000e-01,6.00000e-04,
1.3543999e-01,4.00000e-04,
1.3548000e-01,2.00000e-04,
1.3552000e-01,-2.00000e-04,
1.3555999e-01,-2.00000e-04,
1.3560000e-01,2.00000e-04,
1.3564000e-01,2.00000e-04,
1.3567999e-01,0.00000e+00,
1.3572000e-01,0.00000e+00,
1.3575999e-01,2.00000e-04,
1.3579999e-01,2.00000e-04,
1.3584000e-01,2.00000e-04,
1.3587999e-01,0.00000e+00,
1.3592000e-01,0.00000e+00,
1.3596000e-01,-2.00000e-04,
1.3599999e-01,0.00000e+00,
1.3604000e-01,4.00000e-04,
1.3608000e-01,2.00000e-04,
1.3611999e-01,4.00000e-04,
1.3616000e-01,4.00000e-04,
1.3620000e-01,4.00000e-04,
1.3623999e-01,2.00000e-04,
1.3628000e-01,4.00000e-04,
1.3631999e-01,2.00000e-04,
1.3635999e-01,0.00000e+00,
1.3640000e-01,0.00000e+00,
1.3643999e-01,0.00000e+00,
1.3647999e-01,2.00000e-04,
1.3652000e-01,-2.00000e-04,
1.3655999e-01,-2.00000e-04,
1.3660000e-01,-2.00000e-04,
1.3664000e-01,-2.00000e-04,
1.3667999e-01,0.00000e+00,
1.3672000e-01,2.00000e-04,
1.3676000e-01,6.00000e-04,
1.3679999e-01,6.00000e-04,
1.3684000e-01,4.00000e-04,
1.3688000e-01,4.00000e-04,
1.3691999e-01,6.00000e-04,
1.3696000e-01,6.00000e-04,
1.3699999e-01,8.00000e-04,
1.3703999e-01,2.00000e-04,
1.3708000e-01,4.00000e-04,
1.3711999e-01,4.00000e-04,
1.3716000e-01,6.00000e-04,
1.3720000e-01,4.00000e-04,
1.3723999e-01,2.00000e-04,
1.3728000e-01,6.00000e-04,
1.3732000e-01,4.00000e-04,
1.3735999e-01,2.00000e-04,
1.3740000e-01,2.00000e-04,
1.3744000e-01,4.00000e-04,
1.3747999e-01,6.00000e-04,
1.3752000e-01,2.00000e-04,
1.3756000e-01,2.00000e-04,
1.3759999e-01,0.00000e+00,
1.3764000e-01,-2.00000e-04,
1.3767999e-01,2.00000e-04,
1.3771999e-01,2.00000e-04,
1.3776000e-01,-2.00000e-04,
1.3779999e-01,-4.00000e-04,
1.3784000e-01,-2.00000e-04,
1.3788000e-01,-2.00000e-04,
1.3791999e-01,-2.00000e-04,
1.3796000e-01,0.00000e+00,
1.3800000e-01,4.00000e-04,
1.3803999e-01,4.00000e-04,
1.3808000e-01,6.00000e-04,
1.3812000e-01,6.00000e-04,
1.3815999e-01,4.00000e-04,
1.3820000e-01,8.00000e-04,
1.3823999e-01,8.00000e-04,
1.3827999e-01,6.00000e-04,
1.3832000e-01,2.00000e-04,
1.3835999e-01,0.00000e+00,
1.3839999e-01,0.00000e+00,
1.3844000e-01,2.00000e-04,
1.3847999e-01,6.00000e-04,
1.3852000e-01,4.00000e-04,
1.3856000e-01,0.00000e+00,
1.3859999e-01,-2.00000e-04,
1.3864000e-01,0.00000e+00,
1.3868000e-01,2.00000e-04,
1.3871999e-01,4.00000e-04,
1.3876000e-01,4.00000e-04,
1.3880000e-01,2.00000e-04,
1.3883999e-01,2.00000e-04,
1.3888000e-01,2.00000e-04,
1.3891999e-01,6.00000e-04,
1.3895999e-01,2.00000e-04,
1.3900000e-01,4.00000e-04,
1.3903999e-01,2.00000e-04,
1.3908000e-01,2.00000e-04,
1.3912000e-01,4.00000e-04,
1.3915999e-01,6.00000e-04,
1.3920000e-01,8.00000e-04,
1.3924000e-01,4.00000e-04,
1.3927999e-01,8.00000e-04,
1.3932000e-01,4.00000e-04,
1.3936000e-01,6.00000e-04,
1.3939999e-01,8.00000e-04,
1.3944000e-01,8.00000e-04,
1.3947999e-01,6.00000e-04,
1.3951999e-01,6.00000e-04,
1.3956000e-01,8.00000e-04,
1.3959999e-01,4.00000e-04,
1.3963999e-01,2.00000e-04,
1.3968000e-01,2.00000e-04,
1.3971999e-01,-2.00000e-04,
1.3976000e-01,0.00000e+00,
1.3980000e-01,-2.00000e-04,
1.3983999e-01,-2.00000e-04,
1.3988000e-01,0.00000e+00,
1.3992000e-01,4.00000e-04,
1.3995999e-01,6.00000e-04,
1.4000000e-01,8.00000e-04,
1.4004000e-01,8.00000e-04,
1.4007999e-01,1.00000e-03,
1.4012000e-01,1.00000e-03,
1.4015999e-01,6.00000e-04,
1.4019999e-01,4.00000e-04,
1.4024000e-01,4.00000e-04,
1.4027999e-01,6.00000e-04,
1.4032000e-01,4.00000e-04,
1.4036000e-01,0.00000e+00,
1.4039999e-01,0.00000e+00,
1.4044000e-01,2.00000e-04,
1.4048000e-01,2.00000e-04,
1.4051999e-01,2.00000e-04,
1.4056000e-01,2.00000e-04,
1.4060000e-01,6.00000e-04,
1.4063999e-01,8.00000e-04,
1.4068000e-01,1.00000e-03,
1.4071999e-01,6.00000e-04,
1.4075999e-01,6.00000e-04,
1.4080000e-01,8.00000e-04,
1.4083999e-01,1.00000e-03,
1.4087999e-01,6.00000e-04,
1.4092000e-01,2.00000e-04,
1.4095999e-01,2.00000e-04,
1.4100000e-01,2.00000e-04,
1.4104000e-01,2.00000e-04,
1.4107999e-01,4.00000e-04,
1.4112000e-01,6.00000e-04,
1.4116000e-01,4.00000e-04,
1.4119999e-01,6.00000e-04,
1.4124000e-01,6.00000e-04,
1.4128000e-01,2.00000e-04,
1.4131999e-01,2.00000e-04,
1.4136000e-01,2.00000e-04,
1.4139999e-01,8.00000e-04,
1.4143999e-01,6.00000e-04,
1.4148000e-01,2.00000e-04,
1.4151999e-01,4.00000e-04,
1.4155999e-01,0.00000e+00,
1.4160000e-01,2.00000e-04,
1.4163999e-01,2.00000e-04,
1.4168000e-01,2.00000e-04,
1.4172000e-01,2.00000e-04,
1.4175999e-01,2.00000e-04,
1.4180000e-01,0.00000e+00,
1.4184000e-01,2.00000e-04,
1.4187999e-01,4.00000e-04,
1.4192000e-01,8.00000e-04,
1.4196000e-01,1.20000e-03,
1.4199999e-01,1.00000e-03,
1.4204000e-01,1.00000e-03,
1.4207999e-01,6.00000e-04,
1.4211999e-01,6.00000e-04,
1.4216000e-01,6.00000e-04,
1.4219999e-01,2.00000e-04,
1.4224000e-01,4.00000e-04,
1.4228000e-01,6.00000e-04,
1.4231999e-01,6.00000e-04,
1.4236000e-01,4.00000e-04,
1.4240000e-01,2.00000e-04,
1.4243999e-01,4.00000e-04,
1.4248000e-01,2.00000e-04,
1.4252000e-01,4.00000e-04,
1.4255999e-01,4.00000e-04,
1.4260000e-01,2.00000e-04,
1.4263999e-01,2.00000e-04,
1.4267999e-01,2.00000e-04,
1.4272000e-01,6.00000e-04,
1.4275999e-01,6.00000e-04,
1.4279999e-01,6.00000e-04,
1.4284000e-01,6.00000e-04,
1.4287999e-01,6.00000e-04,
1.4292000e-01,8.00000e-04,
1.4296000e-01,8.00000e-04,
1.4299999e-01,4.00000e-04,
1.4304000e-01,0.00000e+00,
1.4308000e-01,0.00000e+00,
1.4311999e-01,0.00000e+00,
1.4316000e-01,2.00000e-04,
1.4320000e-01,2.00000e-04,
1.4323999e-01,0.00000e+00,
1.4328000e-01,0.00000e+00,
1.4331999e-01,0.00000e+00,
1.4335999e-01,0.00000e+00,
1.4340000e-01,0.00000e+00,
1.4343999e-01,4.00000e-04,
1.4348000e-01,1.00000e-03,
1.4352000e-01,1.00000e-03,
1.4355999e-01,1.20000e-03,
1.4360000e-01,1.00000e-03,
1.4364000e-01,1.00000e-03,
1.4367999e-01,1.00000e-03,
1.4372000e-01,4.00000e-04,
1.4376000e-01,4.00000e-04,
1.4379999e-01,2.00000e-04,
1.4384000e-01,4.00000e-04,
1.4387999e-01,4.00000e-04,
1.4391999e-01,6.00000e-04,
1.4396000e-01,1.00000e-03,
1.4399999e-01,6.00000e-04,
1.4403999e-01,2.00000e-04,
1.4408000e-01,6.00000e-04,
1.4411999e-01,6.00000e-04,
1.4416000e-01,4.00000e-04,
1.4420000e-01,4.00000e-04,
1.4423999e-01,4.00000e-04,
1.4428000e-01,2.00000e-04,
1.4432000e-01,6.00000e-04,
1.4435999e-01,8.00000e-04,
1.4440000e-01,1.20000e-03,
1.4444000e-01,1.20000e-03,
1.4447999e-01,1.20000e-03,
1.4452000e-01,1.20000e-03,
1.4455999e-01,1.20000e-03,
1.4459999e-01,1.00000e-03,
1.4464000e-01,6.00000e-04,
1.4467999e-01,2.00000e-04,
1.4472000e-01,4.00000e-04,
1.4476000e-01,2.00000e-04,
1.4479999e-01,8.00000e-04,
1.4484000e-01,1.20000e-03,
1.4488000e-01,8.00000e-04,
1.4491999e-01,8.00000e-04,
1.4496000e-01,6.00000e-04,
1.4500000e-01,4.00000e-04,
1.4503999e-01,2.00000e-04,
1.4508000e-01,4.00000e-04,
1.4511999e-01,2.00000e-04,
1.4515999e-01,0.00000e+00,
1.4520000e-01,2.00000e-04,
1.4523999e-01,2.00000e-04,
1.4527999e-01,6.00000e-04,
1.4532000e-01,6.00000e-04,
1.4535999e-01,8.00000e-04,
1.4540000e-01,1.00000e-03,
1.4544000e-01,8.00000e-04,
1.4547999e-01,8.00000e-04,
1.4552000e-01,6.00000e-04,
1.4556000e-01,6.00000e-04,
1.4559999e-01,6.00000e-04,
1.4564000e-01,8.00000e-04,
1.4568000e-01,4.00000e-04,
1.4571999e-01,0.00000e+00,
1.4576000e-01,-2.00000e-04,
1.4579999e-01,-4.00000e-04,
1.4583999e-01,-4.00000e-04,
1.4588000e-01,0.00000e+00,
1.4591999e-01,0.00000e+00,
1.4595999e-01,0.00000e+00,
1.4600000e-01,0.00000e+00,
1.4603999e-01,0.00000e+00,
1.4608000e-01,2.00000e-04,
1.4612000e-01,2.00000e-04,
1.4615999e-01,2.00000e-04,
1.4620000e-01,2.00000e-04,
1.4624000e-01,2.00000e-04,
1.4627999e-01,2.00000e-04,
1.4632000e-01,2.00000e-04,
1.4636000e-01,2.00000e-04,
1.4639999e-01,4.00000e-04,
1.4644000e-01,4.00000e-04,
1.4647999e-01,6.00000e-04,
1.4651999e-01,4.00000e-04,
1.4656000e-01,2.00000e-04,
1.4659999e-01,4.00000e-04,
1.4664000e-01,2.00000e-04,
1.4668000e-01,4.00000e-04,
1.4671999e-01,6.00000e-04,
1.4676000e-01,2.00000e-04,
1.4680000e-01,2.00000e-04,
1.4683999e-01,4.00000e-04,
1.4688000e-01,6.00000e-04,
1.4692000e-01,6.00000e-04,
1.4695999e-01,6.00000e-04,
1.4700000e-01,8.00000e-04,
1.4703999e-01,8.00000e-04,
1.4707999e-01,1.00000e-03,
1.4712000e-01,6.00000e-04,
1.4715999e-01,8.00000e-04,
1.4719999e-01,8.00000e-04,
1.4724000e-01,4.00000e-04,
1.4727999e-01,4.00000e-04,
1.4732000e-01,2.00000e-04,
1.4736000e-01,0.00000e+00,
1.4739999e-01,0.00000e+00,
1.4744000e-01,-2.00000e-04,
1.4748000e-01,0.00000e+00,
1.4751999e-01,0.00000e+00,
1.4756000e-01,-2.00000e-04,
1.4760000e-01,0.00000e+00,
1.4763999e-01,2.00000e-04,
1.4768000e-01,4.00000e-04,
1.4771999e-01,6.00000e-04,
1.4775999e-01,6.00000e-04,
1.4780000e-01,6.00000e-04,
1.4783999e-01,8.00000e-04,
1.4788000e-01,4.00000e-04,
1.4792000e-01,2.00000e-04,
1.4795999e-01,4.00000e-04,
1.4800000e-01,4.00000e-04,
1.4804000e-01,4.00000e-04,
1.4807999e-01,6.00000e-04,
1.4812000e-01,4.00000e-04,
1.4816000e-01,6.00000e-04,
1.4819999e-01,8.00000e-04,
1.4824000e-01,1.00000e-03,
1.4827999e-01,8.00000e-04,
1.4831999e-01,1.00000e-03,
1.4836000e-01,1.20000e-03,
1.4839999e-01,8.00000e-04,
1.4843999e-01,4.00000e-04,
1.4848000e-01,2.00000e-04,
1.4851999e-01,4.00000e-04,
1.4856000e-01,4.00000e-04,
1.4860000e-01,8.00000e-04,
1.4863999e-01,6.00000e-04,
1.4868000e-01,4.00000e-04,
1.4872000e-01,6.00000e-04,
1.4875999e-01,8.00000e-04,
1.4880000e-01,8.00000e-04,
1.4884000e-01,4.00000e-04,
1.4887999e-01,2.00000e-04,
1.4892000e-01,0.00000e+00,
1.4895999e-01,0.00000e+00,
1.4899999e-01,0.00000e+00,
1.4904000e-01,2.00000e-04,
1.4907999e-01,0.00000e+00,
1.4911999e-01,2.00000e-04,
1.4916000e-01,4.00000e-04,
1.4919999e-01,2.00000e-04,
1.4924000e-01,2.00000e-04,
1.4928000e-01,4.00000e-04,
1.4931999e-01,4.00000e-04,
1.4936000e-01,6.00000e-04,
1.4940000e-01,8.00000e-04,
1.4943999e-01,6.00000e-04,
1.4948000e-01,2.00000e-04,
1.4951999e-01,6.00000e-04,
1.4955999e-01,6.00000e-04,
1.4960000e-01,8.00000e-04,
1.4963999e-01,6.00000e-04,
1.4967999e-01,4.00000e-04,
1.4972000e-01,6.00000e-04,
1.4975999e-01,2.00000e-04,
1.4980000e-01,-2.00000e-04,
1.4984000e-01,-2.00000e-04,
1.4987999e-01,-2.00000e-04,
1.4992000e-01,-2.00000e-04,
1.4996000e-01,-4.00000e-04,
1.4999999e-01,-4.00000e-04,
1.5004000e-01,0.00000e+00,
1.5008000e-01,0.00000e+00,
1.5011999e-01,-4.00000e-04,
1.5016000e-01,-6.00000e-04,
1.5019999e-01,-2.00000e-04,
1.5023999e-01,0.00000e+00,
1.5028000e-01,4.00000e-04,
1.5031999e-01,4.00000e-04,
1.5035999e-01,2.00000e-04,
1.5040000e-01,-2.00000e-04,
1.5043999e-01,-4.00000e-04,
1.5048000e-01,-2.00000e-04,
1.5052000e-01,-2.00000e-04,
1.5055999e-01,0.00000e+00,
1.5060000e-01,-2.00000e-04,
1.5064000e-01,2.00000e-04,
1.5067999e-01,2.00000e-04,
1.5072000e-01,0.00000e+00,
1.5075999e-01,-2.00000e-04,
1.5079999e-01,0.00000e+00,
1.5084000e-01,2.00000e-04,
1.5087999e-01,4.00000e-04,
1.5091999e-01,4.00000e-04,
1.5096000e-01,6.00000e-04,
1.5099999e-01,8.00000e-04,
1.5104000e-01,6.00000e-04,
1.5108000e-01,8.00000e-04,
1.5111999e-01,8.00000e-04,
1.5116000e-01,6.00000e-04,
1.5120000e-01,6.00000e-04,
1.5123999e-01,4.00000e-04,
1.5128000e-01,8.00000e-04,
1.5132000e-01,4.00000e-04,
1.5135999e-01,4.00000e-04,
1.5140000e-01,4.00000e-04,
1.5143999e-01,2.00000e-04,
1.5147999e-01,2.00000e-04,
1.5152000e-01,2.00000e-04,
1.5155999e-01,8.00000e-04,
1.5159999e-01,4.00000e-04,
1.5164000e-01,2.00000e-04,
1.5167999e-01,6.00000e-04,
1.5172000e-01,4.00000e-04,
1.5176000e-01,8.00000e-04,
1.5179999e-01,1.40000e-03,
1.5184000e-01,1.20000e-03,
1.5188000e-01,1.20000e-03,
1.5191999e-01,8.00000e-04,
1.5196000e-01,1.00000e-03,
1.5200000e-01,1.00000e-03,
1.5203999e-01,1.00000e-03,
1.5208000e-01,6.00000e-04,
1.5211999e-01,4.00000e-04,
1.5215999e-01,8.00000e-04,
1.5220000e-01,6.00000e-04,
1.5223999e-01,6.00000e-04,
1.5228000e-01,6.00000e-04,
1.5232000e-01,6.00000e-04,
1.5235999e-01,4.00000e-04,
1.5240000e-01,6.00000e-04,
1.5244000e-01,8.00000e-04,
1.5247999e-01,8.00000e-04,
1.5252000e-01,8.00000e-04,
1.5256000e-01,4.00000e-04,
1.5259999e-01,6.00000e-04,
1.5264000e-01,6.00000e-04,
1.5267999e-01,6.00000e-04,
1.5271999e-01,6.00000e-04,
1.5276000e-01,4.00000e-04,
1.5279999e-01,6.00000e-04,
1.5283999e-01,8.00000e-04,
1.5288000e-01,1.00000e-03,
1.5291999e-01,4.00000e-04,
1.5296000e-01,6.00000e-04,
1.5300000e-01,0.00000e+00,
1.5303999e-01,0.00000e+00,
1.5308000e-01,-4.00000e-04,
1.5312000e-01,0.00000e+00,
1.5315999e-01,2.00000e-04,
1.5320000e-01,2.00000e-04,
1.5324000e-01,2.00000e-04,
1.5327999e-01,2.00000e-04,
1.5332000e-01,2.00000e-04,
1.5335999e-01,4.00000e-04,
1.5339999e-01,6.00000e-04,
1.5344000e-01,6.00000e-04,
1.5347999e-01,6.00000e-04,
1.5351999e-01,1.20000e-03,
1.5356000e-01,1.20000e-03,
1.5359999e-01,8.00000e-04,
1.5364000e-01,6.00000e-04,
1.5368000e-01,4.00000e-04,
1.5371999e-01,6.00000e-04,
1.5376000e-01,8.00000e-04,
1.5380000e-01,1.00000e-03,
1.5383999e-01,1.00000e-03,
1.5388000e-01,6.00000e-04,
1.5391999e-01,4.00000e-04,
1.5395999e-01,2.00000e-04,
1.5400000e-01,4.00000e-04,
1.5403999e-01,8.00000e-04,
1.5407999e-01,8.00000e-04,
1.5412000e-01,1.00000e-03,
1.5415999e-01,6.00000e-04,
1.5420000e-01,2.00000e-04,
1.5424000e-01,0.00000e+00,
1.5427999e-01,2.00000e-04,
1.5432000e-01,0.00000e+00,
1.5436000e-01,2.00000e-04,
1.5439999e-01,2.00000e-04,
1.5444000e-01,2.00000e-04,
1.5448000e-01,4.00000e-04,
1.5451999e-01,4.00000e-04,
1.5456000e-01,4.00000e-04,
1.5459999e-01,2.00000e-04,
1.5463999e-01,2.00000e-04,
1.5468000e-01,2.00000e-04,
1.5471999e-01,0.00000e+00,
1.5475999e-01,0.00000e+00,
1.5480000e-01,0.00000e+00,
1.5483999e-01,0.00000e+00,
1.5488000e-01,2.00000e-04,
1.5492000e-01,2.00000e-04,
1.5495999e-01,4.00000e-04,
1.5500000e-01,4.00000e-04,
1.5504000e-01,2.00000e-04,
1.5507999e-01,2.00000e-04,
1.5512000e-01,4.00000e-04,
1.5515999e-01,8.00000e-04,
1.5519999e-01,8.00000e-04,
1.5524000e-01,4.00000e-04,
1.5527999e-01,4.00000e-04,
1.5531999e-01,4.00000e-04,
1.5536000e-01,2.00000e-04,
1.5539999e-01,2.00000e-04,
1.5544000e-01,4.00000e-04,
1.5548000e-01,8.00000e-04,
1.5551999e-01,8.00000e-04,
1.5556000e-01,4.00000e-04,
1.5560000e-01,4.00000e-04,
1.5563999e-01,4.00000e-04,
1.5568000e-01,4.00000e-04,
1.5572000e-01,2.00000e-04,
1.5575999e-01,4.00000e-04,
1.5580000e-01,6.00000e-04,
1.5583999e-01,6.00000e-04,
1.5587999e-01,6.00000e-04,
1.5592000e-01,6.00000e-04,
1.5595999e-01,8.00000e-04,
1.5599999e-01,6.00000e-04,
1.5604000e-01,4.00000e-04,
1.5607999e-01,0.00000e+00,
1.5612000e-01,-2.00000e-04,
1.5616000e-01,2.00000e-04,
1.5619999e-01,0.00000e+00,
1.5624000e-01,2.00000e-04,
1.5628000e-01,0.00000e+00,
1.5631999e-01,0.00000e+00,
1.5636000e-01,2.00000e-04,
1.5640000e-01,4.00000e-04,
1.5643999e-01,6.00000e-04,
1.5648000e-01,8.00000e-04,
1.5651999e-01,6.00000e-04,
1.5655999e-01,2.00000e-04,
1.5660000e-01,2.00000e-04,
1.5663999e-01,2.00000e-04,
1.5667999e-01,2.00000e-04,
1.5672000e-01,0.00000e+00,
1.5675999e-01,-2.00000e-04,
1.5680000e-01,0.00000e+00,
1.5684000e-01,0.00000e+00,
1.5687999e-01,0.00000e+00,
1.5692000e-01,2.00000e-04,
1.5696000e-01,2.00000e-04,
1.5699999e-01,0.00000e+00,
1.5704000e-01,2.00000e-04,
1.5707999e-01,0.00000e+00,
1.5711999e-01,2.00000e-04,
1.5716000e-01,0.00000e+00,
1.5719999e-01,0.00000e+00,
1.5723999e-01,2.00000e-04,
1.5728000e-01,0.00000e+00,
1.5731999e-01,0.00000e+00,
1.5736000e-01,-2.00000e-04,
1.5740000e-01,-4.00000e-04,
1.5743999e-01,-6.00000e-04,
1.5748000e-01,-2.00000e-04,
1.5752000e-01,0.00000e+00,
1.5755999e-01,2.00000e-04,
1.5760000e-01,0.00000e+00,
1.5764000e-01,-2.00000e-04,
1.5767999e-01,-2.00000e-04,
1.5772000e-01,-2.00000e-04,
1.5775999e-01,-2.00000e-04,
1.5779999e-01,2.00000e-04,
1.5784000e-01,2.00000e-04,
1.5787999e-01,2.00000e-04,
1.5791999e-01,2.00000e-04,
1.5796000e-01,2.00000e-04,
1.5799999e-01,2.00000e-04,
1.5804000e-01,6.00000e-04,
1.5808000e-01,8.00000e-04,
1.5811999e-01,8.00000e-04,
1.5816000e-01,4.00000e-04,
1.5820000e-01,6.00000e-04,
1.5823999e-01,1.00000e-03,
1.5828000e-01,8.00000e-04,
1.5831999e-01,6.00000e-04,
1.5835999e-01,6.00000e-04,
1.5840000e-01,6.00000e-04,
1.5843999e-01,6.00000e-04,
1.5847999e-01,6.00000e-04,
1.5852000e-01,6.00000e-04,
1.5855999e-01,6.00000e-04,
1.5860000e-01,8.00000e-04,
1.5864000e-01,8.00000e-04,
1.5867999e-01,8.00000e-04,
1.5872000e-01,8.00000e-04,
1.5876000e-01,8.00000e-04,
1.5879999e-01,8.00000e-04,
1.5884000e-01,8.00000e-04,
1.5888000e-01,6.00000e-04,
1.5891999e-01,6.00000e-04,
1.5896000e-01,6.00000e-04,
1.5899999e-01,4.00000e-04,
1.5903999e-01,4.00000e-04,
1.5908000e-01,6.00000e-04,
1.5911999e-01,6.00000e-04,
1.5915999e-01,4.00000e-04,
